Outcome 24 Result 24b Kaplan-Meier Graph
" "
Generated by TriNetX
" "
Notes
149 patients in Cohort 1 and 114 patients in Cohort 2 were excluded from results because they had the outcome prior to the time window.
" "
" "
Graph Data Table
Time (Days),Cohort 1: Survival Probability,Cohort 1: Survival Probability 95 % CI Lower,Cohort 1: Survival Probability 95 % CI Upper,Cohort 2: Survival Probability,Cohort 2: Survival Probability 95 % CI Lower,Cohort 2: Survival Probability 95 % CI Upper
0,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
1,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
2,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
3,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
4,0.9995225590833129,0.998092348014105,0.9998805717669235,,,
5,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
6,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
7,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
8,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
9,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
10,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
11,0.9995225590833129,0.998092348014105,0.9998805717669235,0.9992897727272722,0.9977995332972869,0.9997708813682743
12,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
13,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
14,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
15,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
16,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
17,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
18,,,,0.9992897727272722,0.9977995332972869,0.9997708813682743
19,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
20,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
21,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
22,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
23,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
24,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
25,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
26,0.999280836578092,0.9977718213074173,0.9997680027105891,0.9992897727272722,0.9977995332972869,0.9997708813682743
27,,,,0.9992897727272722,0.9977995332972869,0.9997708813682743
28,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9992897727272722,0.9977995332972869,0.9997708813682743
29,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9992897727272722,0.9977995332972869,0.9997708813682743
30,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
31,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
32,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
33,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
34,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
35,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
36,0.9990371689759016,0.9974365787378466,0.999638537913397,0.9990411313307241,0.9974466319969559,0.9996400947091607
37,,,,0.9990411313307241,0.9974466319969559,0.9996400947091607
38,,,,0.9990411313307241,0.9974466319969559,0.9996400947091607
